seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
271,-1,1008,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
272,-1,1008,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
273,-1,1008,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
274,-1,1008,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
275,1008,1008,pEqn,exit,21349521422,40000000000,24673618358
276,1008,1008,after-pEqn,point,19320003998,40000000000,24673618358
277,-1,1008,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
278,-1,1008,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
279,-1,1008,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
280,-1,1008,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
281,-1,1008,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
282,-1,1008,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
283,-1,1008,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
284,-1,1008,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
285,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
286,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
287,-1,1008,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
288,-1,1008,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
289,-1,1008,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
290,-1,1008,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
291,-1,1008,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
292,-1,1008,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
293,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
294,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
295,-1,1008,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
296,1008,1008,after-turb,point,19320003998,40000000000,24673618358
297,1008,1008,timeStep,exit,19320003998,40000000000,24673618358
298,1009,1009,timeStep,enter,19320003998,40000000000,24673618358
299,1009,1009,step-start,point,19320003998,40000000000,24673618358
300,1009,1009,momentumSolve,enter,19320003998,40000000000,24673618358
301,-1,1009,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
302,-1,1009,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
303,-1,1009,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
304,-1,1009,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
305,1009,1009,momentumSolve,exit,19320003998,40000000000,24673618358
306,1009,1009,after-UEqn,point,19320003998,40000000000,24673618358
307,1009,1009,pEqn,enter,21349521422,40000000000,24673618358
308,-1,1009,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
309,-1,1009,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
310,-1,1009,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
311,-1,1009,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
312,1009,1009,pEqn,exit,21349521422,40000000000,24673618358
313,1009,1009,after-pEqn,point,19320003998,40000000000,24673618358
314,-1,1009,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
315,-1,1009,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
316,-1,1009,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
317,-1,1009,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
318,-1,1009,PDE.solveImpl.afterAssemble,point,21022580750,40000000000,24673618358
319,-1,1009,PDE.solveImpl.beforeSolve,point,21022580750,40000000000,24673618358
320,-1,1009,PDE.solveImpl.afterSolve,point,21022580750,40000000000,24673618358
321,-1,1009,kOmegaSST.omegaEqn.after,point,21022580750,40000000000,24673618358
322,-1,0,kOmegaSST.boundRepair,enter,21547195286,40000000000,24673618358
323,-1,0,kOmegaSST.boundRepair,exit,21547195286,40000000000,24673618358
324,-1,1009,kOmegaSST.kEqn.before,point,20105957606,40000000000,24673618358
325,-1,1009,PDE.solveImpl.beforeAssemble,point,20105957606,40000000000,24673618358
326,-1,1009,PDE.solveImpl.afterAssemble,point,20105957606,40000000000,24673618358
327,-1,1009,PDE.solveImpl.beforeSolve,point,20105957606,40000000000,24673618358
328,-1,1009,PDE.solveImpl.afterSolve,point,20105957606,40000000000,24673618358
329,-1,1009,kOmegaSST.kEqn.after,point,20105957606,40000000000,24673618358
330,-1,0,kOmegaSST.boundRepair,enter,20630572142,40000000000,24673618358
331,-1,0,kOmegaSST.boundRepair,exit,20630572142,40000000000,24673618358
332,-1,1009,kOmegaSST.correct,exit,19320003998,40000000000,24673618358
333,1009,1009,after-turb,point,19320003998,40000000000,24673618358
334,1009,1009,timeStep,exit,19320003998,40000000000,24673618358
335,1010,1010,timeStep,enter,19320003998,40000000000,24673618358
336,1010,1010,step-start,point,19320003998,40000000000,24673618358
337,1010,1010,momentumSolve,enter,19320003998,40000000000,24673618358
338,-1,1010,PDE.solveRhs.afterAssemble,point,19320003998,40000000000,24673618358
339,-1,1010,PDE.solveRhs.afterSavedRhs,point,19712012606,40000000000,24673618358
340,-1,1010,PDE.solveRhs.beforeSolve,point,19712012606,40000000000,24673618358
341,-1,1010,PDE.solveRhs.afterSolve,point,19712012606,40000000000,24673618358
342,1010,1010,momentumSolve,exit,19320003998,40000000000,24673618358
343,1010,1010,after-UEqn,point,19320003998,40000000000,24673618358
344,1010,1010,pEqn,enter,21349521422,40000000000,24673618358
345,-1,1010,PDE.solveImpl.beforeAssemble,point,21349521422,40000000000,24673618358
346,-1,1010,PDE.solveImpl.afterAssemble,point,21349521422,40000000000,24673618358
347,-1,1010,PDE.solveImpl.beforeSolve,point,21349521422,40000000000,24673618358
348,-1,1010,PDE.solveImpl.afterSolve,point,21349521422,40000000000,24673618358
349,1010,1010,pEqn,exit,21349521422,40000000000,24673618358
350,1010,1010,after-pEqn,point,19320003998,40000000000,24673618358
351,-1,1010,kOmegaSST.correct,enter,19320003998,40000000000,24673618358
352,-1,1010,kOmegaSST.afterGradients,point,21018707966,40000000000,24673618358
353,-1,1010,kOmegaSST.omegaEqn.before,point,21022580750,40000000000,24673618358
354,-1,1010,PDE.solveImpl.beforeAssemble,point,21022580750,40000000000,24673618358
